"","Month","Date","#OR","#RT","#Total","#Geo","MaxRt","MDRT","MaxLike","MDLike","NA"
"11895",6,"2021_06_01_19",47020,95543,142563,26,116146,19,56099,0,"Jun"
"11896",6,"2021_06_01_20",46100,92822,138922,33,221809,16,23472,0,"Jun"
"11897",6,"2021_06_01_21",48288,96446,144734,17,571502,16,8013,0,"Jun"
"11898",6,"2021_06_01_22",46086,96507,142593,22,305903,16,19741,0,"Jun"
"11899",6,"2021_06_01_23",41018,91253,132271,28,622824,23,2308,0,"Jun"
"11900",6,"2021_06_02_00",40053,94491,134544,25,684098,27,14082,0,"Jun"
"11901",6,"2021_06_02_01",39913,104012,143925,22,693828,38,21512,0,"Jun"
"11902",6,"2021_06_02_02",42626,108882,151508,24,221847,38,101103,0,"Jun"
"11903",6,"2021_06_02_03",39371,105705,145076,19,221853,41,9646,0,"Jun"
"11904",6,"2021_06_02_04",36377,98670,135047,18,95021,38,14116,0,"Jun"
"11905",6,"2021_06_02_05",37039,100489,137528,18,725614,32,7597,0,"Jun"
"11906",6,"2021_06_02_06",43843,104505,148348,30,237209,20,8787,0,"Jun"
"11907",6,"2021_06_02_07",47479,99453,146932,39,200750,15,6669,0,"Jun"
"11908",6,"2021_06_02_08",41648,98610,140258,28,740278,16,25483,0,"Jun"
"11909",6,"2021_06_02_09",41190,98568,139758,30,221855,16,6799,0,"Jun"
"11910",6,"2021_06_02_10",44418,115075,159493,32,221856,25,20269,0,"Jun"
"11911",6,"2021_06_02_11",50526,127937,178463,25,221862,26,15117,0,"Jun"
"11912",6,"2021_06_02_12",55870,133856,189726,35,221872,21,21775,0,"Jun"
"11913",6,"2021_06_02_13",59629,139088,198717,36,221876,21,27276,0,"Jun"
"11914",6,"2021_06_02_14",60579,143107,203686,29,234134,22,19569,0,"Jun"
"11915",6,"2021_06_02_15",60227,142197,202424,31,234153,21,16693,0,"Jun"
"11916",6,"2021_06_02_16",59208,142369,201577,33,234157,24,10999,0,"Jun"
"11917",6,"2021_06_02_17",59714,137111,196825,34,221887,23,14182,0,"Jun"
"11918",6,"2021_06_02_18",57421,130534,187955,27,257389,24,45632,0,"Jun"
"11919",6,"2021_06_02_19",52957,120218,173175,32,234152,22,44049,0,"Jun"
"11920",6,"2021_06_02_20",49293,115696,164989,25,261912,26,18463,0,"Jun"
"11921",6,"2021_06_02_21",48738,113589,162327,26,234219,26,10901,0,"Jun"
"11922",6,"2021_06_02_22",45716,104573,150289,17,226335,29,28940,0,"Jun"
"11923",6,"2021_06_02_23",42989,101198,144187,16,221887,29,19005,0,"Jun"
"11924",6,"2021_06_03_00",40442,102723,143165,21,221893,35,11380,0,"Jun"
"11925",6,"2021_06_03_01",39319,105814,145133,27,298439,39,12347,0,"Jun"
"11926",6,"2021_06_03_02",38303,105065,143368,19,282767,44,9450,0,"Jun"
"11927",6,"2021_06_03_03",37570,104698,142268,20,221894,40,2566,0,"Jun"
"11928",6,"2021_06_03_04",35491,99977,135468,16,298432,43,38980,0,"Jun"
"11929",6,"2021_06_03_05",33407,89904,123311,22,129763,34,6519,0,"Jun"
"11930",6,"2021_06_03_06",36764,92431,129195,17,221895,27,9311,0,"Jun"
"11931",6,"2021_06_03_07",41153,91537,132690,26,221896,19,7178,0,"Jun"
"11932",6,"2021_06_03_08",39257,92078,131335,19,135481,18,12331,0,"Jun"
"11933",6,"2021_06_03_09",40305,95099,135404,21,108046,19,9490,0,"Jun"
"11934",6,"2021_06_03_10",43453,104652,148105,40,113870,22,16706,0,"Jun"
"11935",6,"2021_06_03_11",49826,120002,169828,23,186737,23,37405,0,"Jun"
"11936",6,"2021_06_03_12",53548,130705,184253,37,159120,24,37045,0,"Jun"
"11937",6,"2021_06_03_13",58320,133701,192021,55,221893,20,27315,0,"Jun"
"11938",6,"2021_06_03_14",60343,139995,200338,43,221905,19,16249,0,"Jun"
"11939",6,"2021_06_03_15",60179,138075,198254,41,300820,20,10790,0,"Jun"
"11940",6,"2021_06_03_16",59385,131664,191049,31,221912,18,19294,0,"Jun"
"11941",6,"2021_06_03_17",56510,124898,181408,39,247979,16,31597,0,"Jun"
"11942",6,"2021_06_03_18",53844,116001,169845,27,221916,15,28808,0,"Jun"
"11943",6,"2021_06_03_19",50575,109086,159661,31,221920,16,51404,0,"Jun"
"11944",6,"2021_06_03_20",45592,100759,146351,30,221920,18,13270,0,"Jun"
"11945",6,"2021_06_03_21",44182,97149,141331,25,655484,17,103293,0,"Jun"
"11946",6,"2021_06_03_22",42256,93985,136241,23,242157,20,19091,0,"Jun"
"11947",6,"2021_06_03_23",38068,91749,129817,19,221924,28,4883,0,"Jun"
"11948",6,"2021_06_04_00",36895,87573,124468,27,221924,28,12443,0,"Jun"
"11949",6,"2021_06_04_01",38165,93332,131497,21,258103,31,9531,0,"Jun"
"11950",6,"2021_06_04_02",35986,93931,129917,27,221931,37,29057,0,"Jun"
"11951",6,"2021_06_04_03",37748,97848,135596,16,148675,38,9121,0,"Jun"
"11952",6,"2021_06_04_04",35620,91735,127355,23,221928,35,17429,0,"Jun"
"11953",6,"2021_06_04_05",34290,90028,124318,19,221929,34,4487,0,"Jun"
"11954",6,"2021_06_04_06",36334,88987,125321,26,108071,24,21569,0,"Jun"
"11955",6,"2021_06_04_07",41096,86921,128017,31,221932,15,13892,0,"Jun"
"11956",6,"2021_06_04_08",38988,88910,127898,25,221935,18,25298,0,"Jun"
"11957",6,"2021_06_04_09",39574,89350,128924,23,270326,17,10426,0,"Jun"
"11958",6,"2021_06_04_10",41679,95105,136784,35,141757,18,26842,0,"Jun"
"11959",6,"2021_06_04_11",49299,119453,168752,37,108076,22,8348,0,"Jun"
"11960",6,"2021_06_04_12",54207,124705,178912,33,221943,19,22087,0,"Jun"
"11961",6,"2021_06_04_13",56920,130740,187660,39,221946,21,37726,0,"Jun"
"11962",6,"2021_06_04_14",64109,135879,199988,40,655444,16,18215,0,"Jun"
"11963",6,"2021_06_04_15",67679,136279,203958,24,298351,14,10723,0,"Jun"
"11964",6,"2021_06_04_16",63314,130984,194298,47,221949,14,46648,0,"Jun"
"11965",6,"2021_06_04_17",58335,120202,178537,27,221950,14,18647,0,"Jun"
"11966",6,"2021_06_04_18",52249,108461,160710,34,306093,14,22272,0,"Jun"
"11967",6,"2021_06_04_19",46543,99112,145655,34,108082,15,36947,0,"Jun"
"11968",6,"2021_06_04_20",44430,91513,135943,35,221947,14,16615,0,"Jun"
"11969",6,"2021_06_04_21",42369,88376,130745,28,298327,16,6493,0,"Jun"
"11970",6,"2021_06_04_22",38293,84807,123100,32,221949,18,9271,0,"Jun"
"11971",6,"2021_06_04_23",36283,84018,120301,28,655396,24,23697,0,"Jun"
"11972",6,"2021_06_05_00",29215,74666,103881,29,159140,45,13194,0,"Jun"
"11973",6,"2021_06_05_01",28644,76570,105214,28,189595,55,19524,0,"Jun"
"11974",6,"2021_06_05_02",27684,77169,104853,12,94942,52,10816,0,"Jun"
"11975",6,"2021_06_05_03",26363,72476,98839,13,108054,50,14857,0,"Jun"
"11976",6,"2021_06_05_04",25204,70282,95486,14,139082,52,14649,0,"Jun"
"11977",6,"2021_06_05_05",24299,67782,92081,18,234178,40,12516,0,"Jun"
"11978",6,"2021_06_05_06",25860,70133,95993,25,108060,33,12253,0,"Jun"
"11979",6,"2021_06_05_07",29775,72417,102192,20,94991,28,15256,0,"Jun"
"11980",6,"2021_06_05_08",29002,71108,100110,24,150480,25,5740,0,"Jun"
"11981",6,"2021_06_05_09",28870,70244,99114,17,169858,28,23723,0,"Jun"
"11982",6,"2021_06_05_10",27490,70679,98169,24,94998,36,9961,0,"Jun"
"11983",6,"2021_06_05_11",31413,79556,110969,27,108061,31,21450,0,"Jun"
"11984",6,"2021_06_05_12",34174,88102,122276,31,116040,31,117683,0,"Jun"
"11985",6,"2021_06_05_13",36986,100248,137234,27,298287,38,99265,0,"Jun"
"11986",6,"2021_06_05_14",38471,95763,134234,28,298283,32,39885,0,"Jun"
"11987",6,"2021_06_05_15",38986,96461,135447,26,203686,32,35483,0,"Jun"
"11988",6,"2021_06_05_16",38175,92806,130981,22,95021,33,12202,0,"Jun"
"11989",6,"2021_06_05_17",34306,84581,118887,31,108062,32,12794,0,"Jun"
"11990",6,"2021_06_05_18",31522,73647,105169,23,178464,28,262943,0,"Jun"
"11991",6,"2021_06_05_19",28283,66970,95253,19,94974,28,15090,0,"Jun"
"11992",6,"2021_06_05_20",26319,62409,88728,19,306061,28,31092,0,"Jun"
"11993",6,"2021_06_05_21",26100,62337,88437,18,94991,33,17335,0,"Jun"
"11994",6,"2021_06_05_22",30952,63221,94173,24,186711,26,49747,0,"Jun"
"11995",6,"2021_06_05_23",26409,60126,86035,524,108051,42,10055,0,"Jun"
"11996",6,"2021_06_06_00",23175,59452,82627,16,114073,62,18463,0,"Jun"
"11997",6,"2021_06_06_01",23268,62742,86010,18,107778,69,10841,0,"Jun"
"11998",6,"2021_06_06_02",26352,71279,97631,26,118187,50,11912,0,"Jun"
"11999",6,"2021_06_06_03",26786,74061,100847,18,94994,46,8606,0,"Jun"
"12000",6,"2021_06_06_04",25674,73612,99286,14,655282,46,30937,0,"Jun"
"12001",6,"2021_06_06_05",23045,73511,96556,16,181130,65,19468,0,"Jun"
"12002",6,"2021_06_06_06",23062,66420,89482,13,95000,57,9818,0,"Jun"
"12003",6,"2021_06_06_07",26199,71301,97500,10,218715,49,13119,0,"Jun"
"12004",6,"2021_06_06_08",25281,70428,95709,12,107721,44,10159,0,"Jun"
"12005",6,"2021_06_06_09",25400,67464,92864,20,107659,41,6641,0,"Jun"
"12006",6,"2021_06_06_10",26063,67962,94025,16,107639,38,297012,0,"Jun"
"12007",6,"2021_06_06_11",27939,75934,103873,22,107646,45,7029,0,"Jun"
"12008",6,"2021_06_06_12",30174,81474,111648,19,137935,45,16551,0,"Jun"
"12009",6,"2021_06_06_13",33588,86654,120242,20,137930,39,20132,0,"Jun"
"12010",6,"2021_06_06_14",35886,91988,127874,29,148701,40,10821,0,"Jun"
"12011",6,"2021_06_06_15",36845,89620,126465,16,186729,37,25922,0,"Jun"
"12012",6,"2021_06_06_16",34211,83941,118152,23,107795,39,11353,0,"Jun"
"12013",6,"2021_06_06_17",31919,77998,109917,22,94423,33,27670,0,"Jun"
"12014",6,"2021_06_06_18",30352,67388,97740,16,131080,27,185480,0,"Jun"
"12015",6,"2021_06_06_19",27124,59621,86745,11,131086,26,10491,0,"Jun"
"12016",6,"2021_06_06_20",26742,57075,83817,19,107794,25,8881,0,"Jun"
"12017",6,"2021_06_06_21",26045,61846,87891,25,306072,39,15480,0,"Jun"
"12018",6,"2021_06_06_22",25452,60940,86392,15,169888,43,8496,0,"Jun"
"12019",6,"2021_06_06_23",24025,57949,81974,17,186648,45,7614,0,"Jun"
"12020",6,"2021_06_07_00",22199,57357,79556,17,186658,52,16918,0,"Jun"
"12021",6,"2021_06_07_01",24200,64232,88432,18,305859,61,11996,0,"Jun"
"12022",6,"2021_06_07_02",23809,68207,92016,14,107699,71,30969,0,"Jun"
"12023",6,"2021_06_07_03",22159,69215,91374,15,220455,75,33344,0,"Jun"
"12024",6,"2021_06_07_04",28505,77026,105531,21,94995,49,8126,0,"Jun"
"12025",6,"2021_06_07_05",27388,75598,102986,21,175729,37,11322,0,"Jun"
"12026",6,"2021_06_07_06",28411,76556,104967,25,107699,38,122117,0,"Jun"
"12027",6,"2021_06_07_07",30107,71896,102003,26,107673,27,11753,0,"Jun"
"12028",6,"2021_06_07_08",29802,75489,105291,33,186730,30,7184,0,"Jun"
"12029",6,"2021_06_07_09",28946,71201,100147,29,94383,27,6668,0,"Jun"
"12030",6,"2021_06_07_10",30615,75793,106408,16,107678,29,6248,0,"Jun"
"12031",6,"2021_06_07_11",39343,94316,133659,38,298164,23,26061,0,"Jun"
"12032",6,"2021_06_07_12",50320,121200,171520,30,222048,19,12747,0,"Jun"
"12033",6,"2021_06_07_13",51237,121878,173115,18,222043,21,65010,0,"Jun"
"12034",6,"2021_06_07_14",53102,127662,180764,31,222059,25,18798,0,"Jun"
"12035",6,"2021_06_07_15",53659,131336,184995,38,222067,26,18869,0,"Jun"
"12036",6,"2021_06_07_16",52769,125319,178088,44,222068,22,33477,0,"Jun"
"12037",6,"2021_06_07_17",49656,117474,167130,31,222069,23,15641,0,"Jun"
"12038",6,"2021_06_07_18",46311,106326,152637,37,222066,22,34053,0,"Jun"
"12039",6,"2021_06_07_19",44075,94863,138938,20,222073,17,13464,0,"Jun"
"12040",6,"2021_06_07_20",40740,89601,130341,27,306118,18,61725,0,"Jun"
"12041",6,"2021_06_07_21",41036,89370,130406,25,305973,19,34780,0,"Jun"
"12042",6,"2021_06_07_22",36786,84236,121022,21,123949,24,16383,0,"Jun"
"12043",6,"2021_06_07_23",32765,79167,111932,21,222080,29,9070,0,"Jun"
"12044",6,"2021_06_08_00",32512,80336,112848,15,271679,30,21466,0,"Jun"
"12045",6,"2021_06_08_01",32142,82008,114150,32,352818,32,2083,0,"Jun"
"12046",6,"2021_06_08_02",30826,83421,114247,18,218692,41,9609,0,"Jun"
"12047",6,"2021_06_08_03",29189,78783,107972,22,222080,38,88911,0,"Jun"
"12048",6,"2021_06_08_04",30515,73778,104293,14,432507,28,26966,0,"Jun"
"12049",6,"2021_06_08_05",32044,73283,105327,19,655114,19,11257,0,"Jun"
"12050",6,"2021_06_08_06",33710,75523,109233,19,186620,15,6130,0,"Jun"
"12051",6,"2021_06_08_07",37335,75266,112601,20,460849,13,13953,0,"Jun"
"12052",6,"2021_06_08_08",34546,75884,110430,35,486860,15,12564,0,"Jun"
"12053",6,"2021_06_08_09",39070,87017,126087,30,494502,19,18246,0,"Jun"
"12054",6,"2021_06_08_10",37560,82078,119638,29,74266,15,6049,0,"Jun"
"12055",6,"2021_06_08_11",43733,96995,140728,28,267600,16,14708,0,"Jun"
"12056",6,"2021_06_08_12",47993,105206,153199,19,222076,15,328357,0,"Jun"
"12057",6,"2021_06_08_13",51439,108284,159723,30,171580,13,9948,0,"Jun"
"12058",6,"2021_06_08_14",54553,111296,165849,35,824584,12,8564,0,"Jun"
"12059",6,"2021_06_08_15",54068,113409,167477,40,234257,13,6956,0,"Jun"
"12060",6,"2021_06_08_16",53515,108311,161826,31,222083,12,71348,0,"Jun"
"12061",6,"2021_06_08_17",49522,98125,147647,34,139552,11,94492,0,"Jun"
"12062",6,"2021_06_08_18",45988,90820,136808,28,241967,11,32898,0,"Jun"
"12063",6,"2021_06_08_19",42838,80715,123553,24,222093,9,5670,0,"Jun"
"12064",6,"2021_06_08_20",41473,78266,119739,20,222091,9,9509,0,"Jun"
"12065",6,"2021_06_08_21",39331,74023,113354,29,222091,10,90303,0,"Jun"
"12066",6,"2021_06_08_22",37449,73081,110530,18,139578,12,30493,0,"Jun"
"12067",6,"2021_06_08_23",33675,72027,105702,17,241966,18,6516,0,"Jun"
"12068",6,"2021_06_09_00",31252,71265,102517,27,222096,22,23251,0,"Jun"
"12069",6,"2021_06_09_01",33109,79687,112796,27,587449,28,22890,0,"Jun"
"12070",6,"2021_06_09_02",34262,83518,117780,28,222105,31,13052,0,"Jun"
"12071",6,"2021_06_09_03",30832,85274,116106,17,222108,43,31820,0,"Jun"
"12072",6,"2021_06_09_04",32033,79757,111790,23,177799,33,12091,0,"Jun"
"12073",6,"2021_06_09_05",32417,77660,110077,12,95020,22,10750,0,"Jun"
"12074",6,"2021_06_09_06",35273,80289,115562,29,300913,17,10999,0,"Jun"
"12075",6,"2021_06_09_07",38069,75227,113296,24,186542,11,27326,0,"Jun"
"12076",6,"2021_06_09_08",35530,73837,109367,20,414218,11,32113,0,"Jun"
"12077",6,"2021_06_09_09",36610,76712,113322,32,399672,12,10734,0,"Jun"
"12078",6,"2021_06_09_10",38799,87134,125933,31,222108,16,8046,0,"Jun"
"12079",6,"2021_06_09_11",44875,100787,145662,24,654987,16,19034,0,"Jun"
"12080",6,"2021_06_09_12",48755,107367,156122,29,359433,16,19343,0,"Jun"
"12081",6,"2021_06_09_13",54141,117217,171358,25,392941,16,17737,0,"Jun"
"12082",6,"2021_06_09_14",55084,113226,168310,32,444952,13,22740,0,"Jun"
"12083",6,"2021_06_09_15",57064,111235,168299,37,226380,10,25839,0,"Jun"
"12084",6,"2021_06_09_16",56604,107664,164268,31,222113,10,11987,0,"Jun"
"12085",6,"2021_06_09_17",53495,102152,155647,39,222115,10,76227,0,"Jun"
"12086",6,"2021_06_09_18",51647,102253,153900,21,305999,12,9971,0,"Jun"
"12087",6,"2021_06_09_19",50244,99150,149394,23,490831,12,95042,0,"Jun"
"12088",6,"2021_06_09_20",45358,95981,141339,34,222118,16,127159,0,"Jun"
"12089",6,"2021_06_09_21",43654,88763,132417,24,306105,15,24252,0,"Jun"
"12090",6,"2021_06_09_22",34427,73845,108272,20,222116,22,22211,0,"Jun"
"12091",6,"2021_06_09_23",31288,69845,101133,18,186562,32,81512,0,"Jun"
"12092",6,"2021_06_10_00",29576,67264,96840,20,97293,36,13048,0,"Jun"
"12093",6,"2021_06_10_01",28337,70729,99066,20,218689,46,45259,0,"Jun"
"12094",6,"2021_06_10_02",26707,71438,98145,20,234151,57,17154,0,"Jun"
"12095",6,"2021_06_10_03",27885,67560,95445,24,94926,40,4877,0,"Jun"
"12096",6,"2021_06_10_04",27270,67290,94560,25,94920,33,4825,0,"Jun"
"12097",6,"2021_06_10_05",25893,71645,97538,16,186720,45,10747,0,"Jun"
"12098",6,"2021_06_10_06",26502,67750,94252,18,186537,32,13313,0,"Jun"
"12099",6,"2021_06_10_07",30775,70584,101359,19,186655,25,12395,0,"Jun"
"12100",6,"2021_06_10_08",29830,69697,99527,24,186556,24,14392,0,"Jun"
"12101",6,"2021_06_10_09",34901,69881,104782,29,112604,16,59000,0,"Jun"
"12102",6,"2021_06_10_10",37158,79331,116489,18,94991,20,55374,0,"Jun"
"12103",6,"2021_06_10_11",39285,89244,128529,24,176040,25,9961,0,"Jun"
"12104",6,"2021_06_10_12",42161,94062,136223,36,139079,23,36073,0,"Jun"
"12105",6,"2021_06_10_13",45716,100063,145779,23,95003,23,19839,0,"Jun"
"12106",6,"2021_06_10_14",47210,101431,148641,28,139244,20,24243,0,"Jun"
"12107",6,"2021_06_10_15",47294,104099,151393,27,186729,23,12795,0,"Jun"
"12108",6,"2021_06_10_16",45932,101700,147632,31,100970,24,17398,0,"Jun"
"12109",6,"2021_06_10_17",45005,99828,144833,24,137989,26,168288,0,"Jun"
"12110",6,"2021_06_10_18",41702,89814,131516,26,175678,21,21452,0,"Jun"
"12111",6,"2021_06_10_19",38005,82748,120753,22,107793,23,10382,0,"Jun"
"12112",6,"2021_06_10_20",36688,77756,114444,31,94383,22,21212,0,"Jun"
"12113",6,"2021_06_10_21",39793,83563,123356,28,169908,27,79232,0,"Jun"
"12114",6,"2021_06_10_22",34935,79919,114854,22,94991,36,16696,0,"Jun"
"12115",6,"2021_06_10_23",32548,75833,108381,14,176090,40,41380,0,"Jun"
"12116",6,"2021_06_11_00",30447,73896,104343,20,179537,44,15692,0,"Jun"
"12117",6,"2021_06_11_01",29980,76332,106312,15,94991,46,21497,0,"Jun"
"12118",6,"2021_06_11_02",33177,82799,115976,24,222153,34,20133,0,"Jun"
"12119",6,"2021_06_11_03",31759,85586,117345,27,222154,40,16300,0,"Jun"
"12120",6,"2021_06_11_04",29929,84052,113981,21,256984,44,8553,0,"Jun"
"12121",6,"2021_06_11_05",30202,88250,118452,19,107990,35,8917,0,"Jun"
"12122",6,"2021_06_11_06",33256,88013,121269,22,130544,24,22457,0,"Jun"
"12123",6,"2021_06_11_07",35907,80613,116520,19,221372,17,15598,0,"Jun"
"12124",6,"2021_06_11_08",34739,76538,111277,17,95027,15,5471,0,"Jun"
"12125",6,"2021_06_11_09",35283,76968,112251,30,100941,15,10526,0,"Jun"
"12126",6,"2021_06_11_10",39224,84307,123531,18,95026,15,9948,0,"Jun"
"12127",6,"2021_06_11_11",44945,96762,141707,30,192439,15,68749,0,"Jun"
"12128",6,"2021_06_11_12",49110,100390,149500,27,176124,13,7024,0,"Jun"
"12129",6,"2021_06_11_13",54622,111865,166487,30,181556,13,47297,0,"Jun"
"12130",6,"2021_06_11_14",55170,116316,171486,24,222144,15,8286,0,"Jun"
"12131",6,"2021_06_11_15",58258,112944,171202,38,305840,12,89257,0,"Jun"
"12132",6,"2021_06_11_16",54102,109956,164058,35,222142,14,18405,0,"Jun"
"12133",6,"2021_06_11_17",52823,102951,155774,30,163256,12,107613,0,"Jun"
"12134",6,"2021_06_11_18",47352,91887,139239,30,267469,12,9409,0,"Jun"
"12135",6,"2021_06_11_19",42323,82875,125198,38,176053,12,19585,0,"Jun"
"12136",6,"2021_06_11_20",40261,83474,123735,33,297913,15,31400,0,"Jun"
"12137",6,"2021_06_11_21",39505,83307,122812,26,222145,19,5769,0,"Jun"
"12138",6,"2021_06_11_22",35275,77719,112994,16,80015,20,10150,0,"Jun"
"12139",6,"2021_06_11_23",29958,68157,98115,31,222146,22,67086,0,"Jun"
"12140",6,"2021_06_12_00",28207,66181,94388,23,107976,25,3506,0,"Jun"
"12141",6,"2021_06_12_01",28255,66181,94436,16,222147,24,7893,0,"Jun"
"12142",6,"2021_06_12_02",28675,69303,97978,14,222148,29,14366,0,"Jun"
"12143",6,"2021_06_12_03",26204,69024,95228,18,222151,36,7328,0,"Jun"
"12144",6,"2021_06_12_04",24242,63898,88140,21,107978,32,5838,0,"Jun"
"12145",6,"2021_06_12_05",23863,65267,89130,12,194322,33,10940,0,"Jun"
"12146",6,"2021_06_12_06",25833,68557,94390,13,111710,29,413875,0,"Jun"
"12147",6,"2021_06_12_07",31941,74189,106130,18,654741,22,6834,0,"Jun"
"12148",6,"2021_06_12_08",29740,72717,102457,27,222151,21,7406,0,"Jun"
"12149",6,"2021_06_12_09",30839,72384,103223,11,256934,21,16339,0,"Jun"
"12150",6,"2021_06_12_10",32161,71763,103924,24,256935,18,16967,0,"Jun"
"12151",6,"2021_06_12_11",38177,94696,132873,26,169896,15,40718,0,"Jun"
"12152",6,"2021_06_12_12",43174,117422,160596,34,222153,18,5101,0,"Jun"
"12153",6,"2021_06_12_13",43516,109100,152616,27,220368,22,11943,0,"Jun"
"12154",6,"2021_06_12_14",45079,108912,153991,24,305875,22,8402,0,"Jun"
"12155",6,"2021_06_12_15",45695,107345,153040,27,297892,19,11250,0,"Jun"
"12156",6,"2021_06_12_16",44417,102192,146609,28,305901,23,36604,0,"Jun"
"12157",6,"2021_06_12_17",42077,95774,137851,28,201545,22,14742,0,"Jun"
"12158",6,"2021_06_12_18",37977,84108,122085,30,222169,19,7583,0,"Jun"
"12159",6,"2021_06_12_19",34002,71412,105414,30,222162,17,59742,0,"Jun"
"12160",6,"2021_06_12_20",32607,68916,101523,36,301838,19,11363,0,"Jun"
"12161",6,"2021_06_12_21",31520,67800,99320,16,297880,17,6357,0,"Jun"
"12162",6,"2021_06_12_22",29141,63974,93115,27,200619,21,28818,0,"Jun"
"12163",6,"2021_06_12_23",26988,62412,89400,22,222164,23,15022,0,"Jun"
"12164",6,"2021_06_13_00",25335,60234,85569,16,306016,26,12111,0,"Jun"
"12165",6,"2021_06_13_01",24746,60068,84814,18,222166,27,10337,0,"Jun"
"12166",6,"2021_06_13_02",24024,61723,85747,22,234228,31,6930,0,"Jun"
"12167",6,"2021_06_13_03",23181,60939,84120,6,234288,34,4067,0,"Jun"
"12168",6,"2021_06_13_04",23811,61604,85415,15,234275,25,5339,0,"Jun"
"12169",6,"2021_06_13_05",23939,63017,86956,13,234184,23,8327,0,"Jun"
"12170",6,"2021_06_13_06",25468,68346,93814,12,324874,27,10269,0,"Jun"
"12171",6,"2021_06_13_07",29285,71002,100287,13,388058,21,15094,0,"Jun"
"12172",6,"2021_06_13_08",30458,85201,115659,18,493833,34,8336,0,"Jun"
"12173",6,"2021_06_13_09",31727,80155,111882,15,511826,24,14297,0,"Jun"
"12174",6,"2021_06_13_10",38606,92596,131202,25,397220,34,102659,0,"Jun"
"12175",6,"2021_06_13_11",35107,103024,138131,17,305872,50,58463,0,"Jun"
"12176",6,"2021_06_13_12",38284,121399,159683,27,612099,81,105568,0,"Jun"
"12177",6,"2021_06_13_13",39951,120529,160480,18,404753,62,28043,0,"Jun"
"12178",6,"2021_06_13_14",41542,114755,156297,24,284450,46,15193,0,"Jun"
"12179",6,"2021_06_13_15",42312,112540,154852,26,683637,39,21339,0,"Jun"
